2482,H207498,2.0,CH1100-3P SP/206,2.0,TI190525C,0
2483,H207498,2.0,CH1100-HR SP/206,2.0,TI190525C,0
2484,H207498,2.0,CH1100-0.5P SP/206,2.0,TI190525C,0
2485,H207498,8.0,CH1101-3PLSET SN/02,8.0,TI190525C,0
2486,H207498,3.0,CH1101-3PRSET SN/02,3.0,TI190525C,0
2487,H207498,1.0,CH1070-03 SP/180,1.0,TI190525C,0
2488,H207498,2.0,CH1070-03 SP/183,2.0,TI190525C,0
2489,H207498,2.0,CH1070-17 SP/183,2.0,TI190525C,0
2490,H207498,1.0,CH1069-03 SP/178,1.0,TI190525C,0
2491,H207498,1.0,CH907-06 SP/180,1.0,TI190525C,0
2492,H207498,1.0,CH907-50 SP/180,1.0,TI190525C,0
2493,H207498,1.0,CH907-07 SP/180,1.0,TI190525C,0
2494,H207498,1.0,CH907-49 SP/180,1.0,TI190525C,0
2495,H207498,1.0,CH907-07 SP/183,1.0,TI190525C,0
2496,H207498,1.0,CH907-49 SP/183,1.0,TI190525C,0
2497,H207499,50.0,SP/180,53.8,TI190525D,0
2498,H207499,50.0,SP/181,53.2,TI190525D,0
2499,H207499,50.0,SP/183,42.7,TI190525D,8
2500,H207499,3.0,CH232W-03B,3.0,TI190525D,0
2501,H207499,2.0,CH232W-08B,2.0,TI190525D,0
2502,H207499,3.0,CH232W-09B,3.0,TI190525D,0
2503,H207499,3.0,CH232W-49B,3.0,TI190525D,0
2504,H207499,3.0,CH261-03B,2.0,TI190525D,1.0,TI190601D2,0
2505,H207499,4.0,CH271-03B,4.0,TI190525D,0
2506,H207499,4.0,CH271-17B,4.0,TI190525D,0
2507,H207499,10.0,CH271-35,10.0,TI190525D,0
2508,H207499,4.0,CH271N-09B,4.0,TI190525D,0
2509,H207499,6.0,CH271N-49B,6.0,TI190525D,0
2510,H207499,2.0,CH271N-50B,2.0,TI190525D,0
2511,H207499,5.0,CH351-02B,5.0,TI190525D,0
2512,H207499,1.0,CH351-49B,1.0,TI190525D,0
2513,H207499,20.0,N528-36,20.0,TI190525D,0
2514,H207499,30.0,N528-37,30.0,TI190525D,0
2515,H207499,5.0,T517-20SE,5.0,TI190525D,0
2516,H207499,100.0,T323LEG-DB,100.0,TI190525D,0
2517,H207499,100.0,T725LEG-DB,100.0,TI190525D,0
2518,H207499,2.0,CH271-17C SN/02,2.0,TI190525D,0
2519,H207499,2.0,CH271-03C SP/180,2.0,TI190525D,0
2520,H207499,2.0,CH271-08C SP/180,2.0,TI190525D,0
2521,H207499,2.0,CH271-09C SP/180,2.0,TI190525D,0
2522,H207499,10.0,CH271-35C SP/180,10.0,TI190525D,0
2523,H207499,10.0,CH271-37C SP/180,10.0,TI190525D,0
2524,H207499,3.0,CH271-49C SP/180,3.0,TI190525D,0
2525,H207499,3.0,CH271-50C SP/180,3.0,TI190525D,0
2526,H207499,2.0,CH271-42C SP/180,2
2527,H207499,2.0,CH271-03C SP/181,2.0,TI190525D,0
2528,H207499,2.0,CH271-08C SP/181,2.0,TI190525D,0
2529,H207499,2.0,CH271-09C SP/181,2.0,TI190525D,0
2530,H207499,2.0,CH271-17C SP/181,2.0,TI190525D,0
2531,H207499,10.0,CH271-37C SP/181,10.0,TI190525D,0
2532,H207499,2.0,CH271-49C SP/181,2.0,TI190525D,0
2533,H207499,3.0,CH271-50C SP/181,3.0,TI190525D,0
2534,H207499,4.0,CH271-03C SP/183,4.0,TI190525D,0
2535,H207499,2.0,CH271-17C SP/183,2.0,TI190525D,0
2536,H207499,10.0,CH271-37C SP/183,10.0,TI190525D,0
2537,H207499,1.0,CH1069-03C SP/198,1.0,TI190525D,0
2538,H207499,1.0,CH1069-59C SP/197,1.0,TI190525D,0
2539,H207499,1.0,CH271-35C SP/191,1.0,TI190525D,0
2540,H207499,1.0,CH271-35 SP/191,1.0,TI190525D,0
2541,H207499,1.0,CH271-35 SP/198,1.0,TI190525D,0
2542,H207499,1.0,CH271E-09 SP/190,1.0,TI190525D,0
2543,H207499,1.0,CH271E-49 SP/190,1.0,TI190525D,0
2544,H207499,1.0,LH03-07 HE282/12,1.0,TI190525D,0
2545,H207499,1.0,LH03-17L HE282/12,1.0,TI190525D,0
2546,H207499,1.0,LH03LEG-L,2.0,TI190525D,0
2547,H207499,1.0,LH03LEG-S,2.0,TI190525D,0
2548,H207499,5.0,CH1022-03 NA SP/180,5.0,TI190525D,0
2549,H207499,1.0,CH271E-03 SP/192,1.0,TI190525D,0
2550,H207499,1.0,CH271E-17 SP/192,1.0,TI190525D,0
2551,H207499,2.0,CH271-35 SP/207,2.0,TI190525D,0
2552,H207499,1.0,CH271E-03 SP/178,1.0,TI190525D,0
2553,H207500,1.0,IL715EO-2.5PC SIZA-GY,1.0,TI190525D,0
2554,H207500,12.0,CH1021-180 VANQ-01,12.0,TI190525D,0
2555,H207500,4.0,CH1021-180 SIZA-GY,4.0,TI190525D,0
2556,H207500,6.0,CH1021-200 VANQ-01,6.0,TI190525D,0
2557,H207500,6.0,CH1021-200 VANQ-03,6.0,TI190525D,0
2558,H207500,7.0,CH1021-200 SIZA-GY,7.0,TI190525D,0
2559,H207500,20.0,CH1021 NA,20
2560,H207500,5.0,FS232-08 SN/03,5.0,TI190525D,0
2561,H207500,5.0,FS232-50 SN/03,5.0,TI190525D,0
2562,H207500,6.0,FS232-09 SN/03,6.0,TI190525D,0
2563,H207500,6.0,FS232-49 SN/03,6.0,TI190525D,0
2564,H207500,1.0,CH1021-200C VANQ-03,1
2565,H207500,1.0,FJ002-2.5P SP/192,1.0,TI190525D,0
2566,H207501,1.0,CE-720（Ｓｋｙｌｉｎｅ製の仕様変更試作品）,1
2567,H207501,1.0,CE-723（Ｓｋｙｌｉｎｅ製の仕様変更試作品）,1
2568,H207503,1.0,CH351-17LC SP/207,1
2569,H207504,1.0,CH261-03+17 SP/196 SP/182,1.0,TI190525C,0
2570,H207504,1.0,CH261KF-03LSET SP/183,1.0,TI190525C,0
2571,H207504,1.0,CH356-59 SP/183,1.0,TI190525C,0
2572,H207504,8.0,CH261KF-03LSET SP/192 SP/196,8.0,TI190525C,0
2573,H207504,8.0,CH356-59 SP/192,8.0,TI190525C,0
2574,H207504,1.0,CH261KF-03LSET SP/196 SP/182,1.0,TI190525C,0
2575,H207504,1.0,TF1083-03SET SP/178,1.0,TI190525C,0
2576,H207504,1.0,TF1083-03SET SP/207,1.0,TI190525C,0
2577,H207505,10.0,CH232W-35,10.0,TI190601D1,0
2578,H207505,3.0,CH232W-03B,3.0,TI190601D2,0
2579,H207505,2.0,CH232W-08B,2.0,TI190601D2,0
2580,H207505,2.0,CH232W-09B,2.0,TI190601D2,0
2581,H207505,1.0,CH232W-49B,1.0,TI190601D2,0
2582,H207505,3.0,CH271-03B,3.0,TI190601D2,0
2583,H207505,3.0,CH271-17B,3.0,TI190601D1,0
2584,H207505,2.0,CH271N-09B,2.0,TI190601D2,0
2585,H207505,2.0,CH271N-49B,2.0,TI190601D2,0
2586,H207505,5.0,CH271N-50B,4.0,TI190601D1,1.0,TI190601D2,0
2587,H207505,2.0,CH351-02B,2.0,TI190601D1,0
2588,H207505,1.0,CH351-03B,1.0,TI190601D1,0
2589,H207505,3.0,CH351-06B,3.0,TI190601D1,0
2590,H207505,2.0,CH351-07B,2.0,TI190601D1,0
2591,H207505,2.0,CH351-49B,2.0,TI190601D1,0
2592,H207505,3.0,CH351-50B,2.0,TI190601D1,1.0,TI190613A,0
2593,H207505,20.0,CH356-59B,20.0,TI190601D2,0
2594,H207505,20.0,N528-35,20.0,TI190601D2,0
2595,H207505,20.0,N528-37,20.0,TI190601D2,0
2596,H207505,20.0,N528-41/42SE,20.0,TI190601D2,0
2597,H207505,30.0,N528-49/50/03ARM,30.0,TI190601D2,0
2598,H207505,2.0,CH232W-49C SN/01,2.0,TI190601D1,0
2599,H207505,2.0,CH232W-03C SN/02,2.0,TI190601D1,0
2600,H207505,2.0,CH271-03C SN/01,2.0,TI190601D1,0
2601,H207505,2.0,CH271-50C SN/02,2.0,TI190601D1,0
2602,H207505,3.0,CH271-03C SP/180,3.0,TI190601D1,0
2603,H207505,3.0,CH271-17C SP/180,3.0,TI190601D1,0
2604,H207505,3.0,CH271-03C SP/183,3.0,TI190601D1,0
2605,H207505,2.0,CH271-17C SP/183,2.0,TI190601D1,0
2606,H207505,1.0,CH1069-02C SP/178,1.0,TI190601D1,0
2607,H207505,3.0,CH1070-03LC SN/02,3.0,TI190601D1,0
2608,H207505,1.0,CH1070-03C SP/180,1.0,TI190601D1,0
2609,H207505,2.0,CH1070-17C SN/02,2.0,TI190601D1,0
2610,H207505,1.0,CH1069-02B,1.0,TI190601D2,0
2611,H207505,1.0,CH1070-03B,1.0,TI190601D2,0
2612,H207505,2.0,CH1070-17B,2.0,TI190601D2,0
2613,H207505,1.0,CH271E-41 SP/196,1.0,TI190601D2,0
2614,H207505,1.0,CH271E-49 SP/196,1.0,TI190601D2,0
2615,H207505,2.0,CH1072-35 SP/209,2.0,TI190601D1,0
2616,H207505,1.0,CH232W-03 SP/192,1.0,TI190601D1,0
2617,H207505,1.0,CH232W-17 SP/192,1.0,TI190601D2,0
2618,H207505,1.0,CH271E-03 SP/192,1.0,TI190601D2,0
2620,H207505,2.0,CH271-35 SP/191,2.0,TI190601D1,0
2621,H207505,1.0,CH271E-09 SP/195,1.0,TI190601D2,0
2622,H207505,1.0,CH271E-49 SP/195,1.0,TI190601D2,0
2623,H207505,1.0,LH03-20 HE282/21,1.0,TI190601D1,0
