資産区分,資産区分名,拠点CD,拠点名,品目区分,品目区分名,品目CD,品目名,在庫場所CD,在庫場所名,ロケーション,在庫状態区分名,ロット番号,工順,手配内容名,前月末在庫数,在庫単位名,当月入庫数,当月出庫数,現在在庫数,評価単価,現在在庫金額,規格,型式,受注製品名,備考,サイズ１,サイズ２,サイズ３,品種CD,品種名,品目分類CDＡ,品目分類CDＡ名,原価計算しない区分,品目分類CDＢ名,発注フラグ,品目分類CDＣ名,品種大分類CD,品種大分類名,品種中分類CD,品種中分類名,品種小分類CD,品種小分類名,在庫予備項目１,在庫予備項目２,在庫予備項目３,入庫数内訳１,入庫数内訳２,入庫数内訳３,入庫数内訳４,入庫数内訳５,入庫数内訳６,入庫数内訳７,入庫数内訳８,入庫数内訳９,入庫数内訳１０,出庫数内訳１,出庫数内訳２,出庫数内訳３,出庫数内訳４,出庫数内訳５,出庫数内訳６,出庫数内訳７,出庫数内訳８,出庫数内訳９,出庫数内訳１０
1,自社資産,1,南濃工場,1,製品,CH1021  DK              0,CH1021  DK                              ,Z001,南濃倉庫,,通常,,999,購入,0,,40,10,30,276,8280,CH1021  DK              0,CH1021  DK,ｴﾚﾅ2 ｱｼ:DK,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,40,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1021  NA              0,CH1021  NA                              ,Z001,南濃倉庫,,通常,,999,購入,120,,40,130,30,276,8280,CH1021  NA              0,CH1021  NA,ｴﾚﾅ2 ｱｼ:NA,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,40,0,0,0,0,0,0,0,0,0,10,0,0,0,0,120,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1021  WN              0,CH1021  WN                              ,Z001,南濃倉庫,,通常,,999,購入,0,,80,20,60,276,16560,CH1021  WN              0,CH1021  WN,ｴﾚﾅ2 ｱｼ:WN,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,80,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1022  S  10011,CH1022  S  03       DB  SP/183         Z,Z001,南濃倉庫,,通常,,999,購入,0,,5,0,5,37699,188495,CH1022  S  03       DB  1Z,CH1022  S   布,bm.style-SOFA,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  I  10002,CH1069  I  03           SP/178          ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,5,5,0,63800,0,CH1069  I  03           1,CH1069  I   布,ｱﾆﾀ 3Pｿﾌｧ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  I  10003,CH1069  I  03           SP/197          ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,2,2,0,62200,0,CH1069  I  03           1,CH1069  I   布,ｱﾆﾀ 3Pｿﾌｧ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  I  10005,CH1069  I  02           SP/176          ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,1,0,61200,0,CH1069  I  02           1,CH1069  I   布,ｱﾆﾀ 2Pｿﾌｧ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  I  10006,CH1069  I  02           SP/178          ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,1,0,61200,0,CH1069  I  02           1,CH1069  I   布,ｱﾆﾀ 2Pｿﾌｧ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  I  10009,CH1069  I  59           SP/176          ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,1,1,0,3500,0,CH1069  I  59           1,CH1069  I   布,ｱﾆﾀ ﾍｯﾄﾞﾚｽﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  I  10010,CH1069  I  59           SP/178          ,Z001,南濃倉庫,,通常,,999,検査梱包,0,,3,3,0,3500,0,CH1069  I  59           1,CH1069  I   布,ｱﾆﾀ ﾍｯﾄﾞﾚｽﾄ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  I  10013,CH1069  I  03    B      3002            ,Z001,南濃倉庫,,不良,,999,検査梱包,1,,0,0,1,48400,48400,CH1069  I  03    B      1,CH1069  I   布,ｱﾆﾀ 3Pｿﾌｧﾇｰﾄﾞ,,0,0,0,0,製造品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10007,CH1069  S  03           SP/197         Z,Z001,南濃倉庫,,通常,,999,購入,0,,10,10,0,47980,0,CH1069  S  03           1Z,CH1069  S   布,CH1069 3Pｿﾌｧ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10008,CH1069  S  59           SP/197         Z,Z001,南濃倉庫,,通常,,999,購入,0,,15,15,0,3000,0,CH1069  S  59           1Z,CH1069  S   布,CH1069 ﾍｯﾄﾞﾚｽﾄ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10023,CH1069  S  03           SP/176,Z001,南濃倉庫,,通常,,999,購入,1,,0,0,1,48460,48460,CH1069  S  03           1,CH1069  S   布,ｱﾆﾀ 3Pｿﾌｧ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10045,CH1069  S  03           SP/182         Z,Z001,南濃倉庫,,通常,,999,購入,1,,0,1,0,53537,0,CH1069  S  03           1Z,CH1069  S   布,ｱﾆﾀ 3Pｿﾌｧ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10051,CH1069  S  59           SN/03          Z,Z001,南濃倉庫,,通常,,999,購入,0,,1,0,1,2347,2347,CH1069  S  59           1Z,CH1069  S   布,ｱﾆﾀ ﾍｯﾄﾞﾚｽﾄ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10052,CH1069  S  03           SN/03          Z,Z001,南濃倉庫,,通常,,999,購入,0,,1,0,1,52639,52639,CH1069  S  03           1Z,CH1069  S   布,ｱﾆﾀ 3Pｿﾌｧ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10064,CH1069  S  59           SP/178         Z,Z001,南濃倉庫,,通常,,999,購入,0,,2,2,0,2810,0,CH1069  S  59           1Z,CH1069  S   布,ｱﾆﾀ ﾍｯﾄﾞﾚｽﾄ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10068,CH1069  S  03           SP/172         Z,Z001,南濃倉庫,,通常,,999,購入,0,,1,1,0,61085,0,CH1069  S  03           1Z,CH1069  S   布,ｱﾆﾀ 3Pｿﾌｧ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10073,CH1069  S  03    C      SP/199         Z,Z001,南濃倉庫,,通常,,999,購入,1,,0,1,0,12787,0,CH1069  S  03    C      1Z,CH1069  S   布,ｱﾆﾀ 3Pｿﾌｧｶﾊﾞｰ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10074,CH1069  S  59    C      SP/199         Z,Z001,南濃倉庫,,通常,,999,購入,2,,0,2,0,792,0,CH1069  S  59    C      1Z,CH1069  S   布,ｱﾆﾀ ﾍｯﾄﾞﾚｽﾄｶﾊﾞｰ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1,自社資産,1,南濃工場,1,製品,CH1069  S  10075,CH1069  S  59    C      SP/206         Z,Z001,南濃倉庫,,通常,,999,購入,0,,1,1,0,792,0,CH1069  S  59    C      1Z,CH1069  S   布,ｱﾆﾀ ﾍｯﾄﾞﾚｽﾄｶﾊﾞｰ,,0,0,0,2,仕入商品,,,1,原価計算しない,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
